Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Adam Humphries (TB, WR)",260,40,1,123,0,0,0,0,0,0,0,0,45.5,TB
"Phillip Dorsett (IND, WR)",225,39,1,60,17,3,0,0,0,0,2,0,35.2,IND
"Cameron Meredith (CHI, WR)",120,16,0,51,0,0,0,0,0,0,0,0,17.5,CHI
"Geremy Davis (SD, WR)",21,3,0,8,0,0,0,0,0,0,0,0,3.1,NYG
"Mario Alford (CLE, WR)",15,1,0,5,0,0,0,0,0,0,0,0,2.0,CIN
"Ben Edwards (NYG, WR)",9,2,0,7,0,0,0,0,0,0,0,0,1.4,NYG
"Andrew Turzilli (DET, WR)",25,2,0,4,0,0,0,0,0,0,0,0,3.5,TEN
"Kaelin Clay (CAR, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL
"Adam Thielen (MIN, WR)",144,18,0,42,89,4,0,0,0,0,0,0,29.299999999999997,MIN
"Marquise Goodwin (SF, WR)",24,2,0,2,0,0,0,0,0,0,0,0,3.4,BUF
"Corey Fuller (NO, WR)",76,9,0,9,0,0,0,0,0,0,1,0,7.6,DET
"Charles Johnson (CAR, WR)",127,13,0,28,0,0,0,0,0,0,0,0,17.2,MIN
"B.J. Daniels (ATL, WR)",18,2,0,7,6,6,0,7,0,2,0,0,3.4,SEA
"Andre Roberts (ATL, WR)",135,21,0,38,0,0,0,0,0,0,0,0,19.0,WAS
"Brian Quick (WAS, WR)",102,32,0,39,0,0,0,0,0,0,0,0,15.2,STL
"Sammie Coates (PIT, WR)",11,2,0,4,0,0,0,0,0,0,0,0,1.6,PIT
"Mohamed Sanu (ATL, WR)",394,49,0,205,71,10,2,0,0,0,2,0,71.0,CIN
"Jarius Wright (MIN, WR)",442,50,0,175,29,1,0,0,0,0,1,0,62.10000000000001,MIN
"Aaron Dobson (ARI, WR)",141,21,0,29,0,0,0,0,0,0,0,0,20.6,NE
"Cordarrelle Patterson (OAK, WR)",10,2,0,4,15,2,0,0,0,0,1,0,1.5,MIN
