Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Brandon Marshall (NYG, WR)",721,106,8,224,0,0,0,0,0,0,1,0,133.35,CHI
"Mike Wallace (BAL, WR)",862,115,10,219,16,4,0,0,0,1,2,0,160.54999999999998,MIA
"Donte Moncrief (IND, WR)",444,49,3,208,17,4,0,0,0,0,0,0,72.10000000000001,IND
"Allen Hurns (JAC, WR)",677,97,6,207,0,0,0,0,0,0,0,0,116.45,JAC
"Kenny Stills (MIA, WR)",931,83,3,207,-2,1,0,0,0,0,1,0,124.64999999999999,NO
"Jermaine Kearse (SEA, WR)",537,69,1,206,15,2,0,17,0,1,0,0,70.7,SEA
"Andre Roberts (ATL, WR)",453,73,2,204,21,2,0,0,0,0,4,0,60.39999999999999,WAS
"De'Anthony Thomas (KC, WR)",176,31,1,191,93,14,0,0,0,0,0,0,38.650000000000006,KC
"Marqise Lee (JAC, WR)",422,68,1,190,9,3,0,0,0,0,0,0,58.35,JAC
"Kenny Britt (CLE, WR)",748,83,3,188,14,2,0,0,0,0,0,0,106.2,STL
"Andre Holmes (BUF, WR)",693,99,4,187,0,0,0,0,0,0,0,0,105.05,OAK
"Robert Woods (LA, WR)",699,104,5,184,0,0,0,0,0,0,1,0,114.15,BUF
"John Brown (ARI, WR)",696,103,5,180,-6,3,0,0,0,0,0,0,111.0,ARI
"Chris Hogan (NE, WR)",426,61,4,180,0,0,0,0,0,0,2,0,72.85,BUF
"Kelvin Benjamin (CAR, WR)",1008,145,9,178,0,0,0,0,0,0,1,0,171.05,CAR
"Mike Evans (TB, WR)",1051,123,12,177,0,0,0,0,0,0,0,0,194.1,TB
"Charles Johnson (CAR, WR)",475,59,2,170,-11,1,0,0,0,0,1,0,64.15,MIN
"Brandin Cooks (NE, WR)",550,69,3,170,73,7,1,0,0,0,1,0,97.55,NO
"Torrey Smith (PHI, WR)",767,92,11,169,0,0,0,0,0,0,0,0,154.95,BAL
"Justin Hunter (PIT, WR)",458,66,2,167,0,0,0,0,0,0,0,0,64.55,TEN
"Davante Adams (GB, WR)",446,66,3,165,0,0,0,0,0,0,0,0,72.1,GB
"Cordarrelle Patterson (OAK, WR)",384,67,1,164,117,10,1,0,0,0,1,0,68.35,MIN
"Josh Gordon (CLE, WR)",303,47,0,161,0,0,0,0,0,1,0,0,36.3,CLE
"Tavon Austin (LA, WR)",239,45,0,161,224,36,2,0,0,0,4,0,58.3,STL
"Allen Robinson (JAC, WR)",548,81,2,158,0,0,0,0,0,0,0,0,78.8,JAC
