Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Cameron Meredith (CHI, WR)",888,97,4,309,6,1,0,2,1,1,3,0,127.9,CHI
"Allen Robinson (JAC, WR)",883,150,6,210,0,0,0,0,0,0,1,0,140.55,JAC
"Quincy Enunwa (NYJ, WR)",857,105,4,352,12,1,0,0,0,0,0,0,125.4,NYJ
"Marqise Lee (JAC, WR)",851,105,3,338,35,6,0,20,1,1,1,0,124.35,JAC
"Jamison Crowder (WAS, WR)",847,99,7,377,-2,2,0,0,0,0,2,0,139.25,WAS
"Cole Beasley (DAL, WR)",833,98,5,432,7,1,0,0,0,1,0,0,132.75,DAL
"Alshon Jeffery (PHI, WR)",821,94,2,199,0,0,0,0,0,0,0,0,107.1,CHI
"Dontrelle Inman (SD, WR)",810,97,4,214,0,0,0,0,0,0,0,0,119.5,SD
"Jordan Matthews (PHI, WR)",804,116,3,242,0,0,0,0,0,0,1,0,114.65,PHI
"Steve Smith (BAL, WR)",799,102,5,281,0,0,0,0,0,0,0,0,127.4,BAL
"Dez Bryant (DAL, WR)",796,96,8,140,0,0,0,10,1,1,1,0,142.1,DAL
"Brandon Marshall (NYG, WR)",787,129,3,177,0,0,0,0,0,0,0,0,111.7,NYJ
"Ted Ginn (NO, WR)",752,95,4,182,98,14,0,0,0,0,3,0,116.5,CAR
"DeVante Parker (MIA, WR)",744,88,4,236,0,0,0,0,0,0,0,0,112.4,MIA
"Kenny Stills (MIA, WR)",726,81,9,193,0,0,0,0,0,0,0,0,137.1,MIA
"Sterling Shepard (NYG, WR)",683,105,8,257,31,3,0,0,0,0,0,0,135.65,NYG
"Chris Hogan (NE, WR)",680,58,4,241,9,3,0,0,0,0,1,0,100.4,NE
"Travis Benjamin (SD, WR)",677,75,4,246,-3,2,0,0,0,1,5,0,93.15,SD
"Jeremy Kerley (SF, WR)",667,115,3,219,0,0,0,0,0,0,4,0,92.7,SF
"Mohamed Sanu (ATL, WR)",653,81,4,287,5,1,0,0,0,0,1,0,102.55,ATL
"Will Fuller (HOU, WR)",635,92,2,238,-3,1,0,0,0,0,2,0,82.95,HOU
"Adam Humphries (TB, WR)",622,83,2,382,18,5,0,0,0,0,3,0,83.75,TB
"Robert Woods (LA, WR)",613,76,1,124,6,1,0,0,0,0,0,0,80.64999999999999,BUF
"Randall Cobb (GB, WR)",610,84,4,364,33,10,0,0,0,0,1,0,101.3,GB
"Tyler Boyd (CIN, WR)",603,81,1,201,58,4,0,0,0,0,1,0,83.6,CIN
"Tyler Lockett (SEA, WR)",597,66,1,216,114,6,1,0,0,0,0,0,93.35000000000001,SEA
"Eli Rogers (PIT, WR)",594,66,3,204,6,1,0,0,0,0,1,0,88.0,PIT
"Terrance Williams (DAL, WR)",594,61,4,171,0,0,0,0,0,0,1,0,92.4,DAL
