Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Devin Funchess (CAR, WR)",371,58,4,103,0,0,0,0,0,0,0,0,61.1,CAR
"Eddie Royal (CHI, WR)",369,43,2,202,0,0,0,0,0,0,2,0,44.9,CHI
"Nelson Agholor (PHI, WR)",365,69,2,98,14,5,0,0,0,0,1,0,47.9,PHI
"Russell Shepard (CAR, WR)",341,40,2,76,9,1,0,0,0,0,0,0,47.0,TB
"Kamar Aiken (IND, WR)",328,50,1,106,0,0,0,0,0,0,0,0,38.8,BAL
"Aldrick Robinson (SF, WR)",314,31,2,76,0,0,0,0,0,0,0,0,43.4,ATL
"Donte Moncrief (IND, WR)",307,56,7,78,-1,1,0,0,0,0,0,0,72.60000000000001,IND
"Paul Richardson (SEA, WR)",288,36,1,96,5,1,0,0,0,0,0,0,35.3,SEA
"Josh Bellamy (CHI, WR)",282,38,1,49,37,4,0,0,0,0,0,0,37.900000000000006,CHI
"Brandon Coleman (NO, WR)",281,38,3,74,0,0,0,0,0,0,0,0,46.1,NO
"Albert Wilson (KC, WR)",279,51,2,168,50,2,1,0,0,0,0,0,50.9,KC
"Corey Brown (BUF, WR)",276,53,1,112,6,2,0,0,0,0,1,0,32.2,CAR
"Chester Rogers (IND, WR)",273,34,0,51,0,0,0,0,0,0,2,0,23.3,IND
"Torrey Smith (PHI, WR)",267,49,3,61,0,0,0,0,0,0,0,0,44.7,SF
"Deonte Thompson (CHI, WR)",249,36,2,43,0,0,0,0,0,0,1,0,34.9,CHI
"Danny Amendola (NE, WR)",245,29,4,82,0,0,0,0,0,0,3,0,42.5,NE
"Cobi Hamilton (PIT, WR)",234,28,2,22,0,0,0,0,0,0,0,0,35.4,PIT
"Charles Johnson (CAR, WR)",232,37,0,70,0,0,0,0,0,0,0,0,23.2,MIN
"Bryan Walters (JAC, WR)",231,34,2,98,4,1,0,0,0,0,1,0,33.5,JAC
"Harry Douglas (TEN, WR)",210,22,0,50,0,0,0,0,0,0,0,0,21.0,TEN
"Jordan Taylor (DEN, WR)",209,25,2,82,0,0,0,0,0,0,1,0,30.9,DEN
"Ricardo Louis (CLE, WR)",205,36,0,87,0,0,0,0,0,0,1,0,18.5,CLE
"Justin Hardy (ATL, WR)",203,31,4,48,0,0,0,0,0,0,0,0,44.3,ATL
"Geronimo Allison (GB, WR)",202,22,2,50,0,0,0,0,0,0,0,0,32.2,GB
"Cody Core (CIN, WR)",200,27,0,118,0,0,0,0,0,0,0,0,20.0,CIN
"Eric Decker (NYJ, WR)",194,21,2,30,0,0,0,0,0,0,0,0,31.4,NYJ
"Justin Hunter (PIT, WR)",189,23,4,30,0,0,0,0,0,0,0,0,42.9,BUF
"Andre Roberts (ATL, WR)",188,25,1,63,0,0,0,0,0,0,2,0,20.8,DET
"Jaron Brown (ARI, WR)",187,23,1,58,0,0,0,0,0,0,0,0,24.7,ARI
"Kevin White (CHI, WR)",187,36,0,54,9,1,0,0,0,0,0,0,19.599999999999998,CHI
"Charone Peake (NYJ, WR)",186,35,0,71,0,0,0,0,0,0,0,0,18.6,NYJ
"Jalin Marshall (NYJ, WR)",162,22,2,46,0,0,0,0,0,0,4,0,20.2,NYJ
"Bennie Fowler (DEN, WR)",145,24,2,64,0,0,0,0,0,0,0,0,26.5,DEN
"Freddie Martino (TB, WR)",142,11,1,30,0,0,0,0,0,0,0,0,20.2,TB
"Walt Powell (BUF, WR)",142,25,0,45,0,0,0,0,0,0,0,0,14.2,BUF
"Tanner McEvoy (SEA, WR)",140,11,2,30,0,0,0,43,0,1,0,0,27.0,SEA
